"","sim","DiscountedCost","DiscountedQALY","LY","group"
"1",1,165871.803795198,0.871928948640078,1.66149719834701,"Chemo-Chemo"
"2",1,239759.402407562,1.02062358730298,1.96688359261937,"Chemo-TDxd"
"3",1,261301.819719335,1.10078840654289,2.0910754276861,"TDxD-Chemo"
"4",1,291436.478052259,1.10077386876041,2.09104549301553,"TDxD-SG"
"5",2,158476.517126869,0.878432399137828,1.64502832193659,"Chemo-Chemo"
"6",2,247703.085763902,1.07687031946234,2.12297170053434,"Chemo-TDxd"
"7",2,286614.452420374,1.15086424943401,2.26060498323339,"TDxD-Chemo"
"8",2,303243.758980501,1.14521322535957,2.24765647523422,"TDxD-SG"
"9",3,184119.688274367,0.669040075515851,1.66996247334111,"Chemo-Chemo"
"10",3,239185.542619915,0.760426955103409,1.93015120439544,"Chemo-TDxd"
"11",3,276578.218676842,0.877042977777462,2.07821023075478,"TDxD-Chemo"
"12",3,291844.470610238,0.877036691641774,2.0781924406078,"TDxD-SG"
"13",4,180091.547503843,0.850203964596695,1.67938470652383,"Chemo-Chemo"
"14",4,220070.25173168,0.947419998069221,1.8867273196337,"Chemo-TDxd"
"15",4,254409.100808184,1.06266478742247,2.10463488293455,"TDxD-Chemo"
"16",4,272334.458088263,1.09724726021422,2.17826487236144,"TDxD-SG"
"17",5,153794.095598463,0.79562402211221,1.64638825054564,"Chemo-Chemo"
"18",5,216308.560285224,0.902356692811837,1.94453475595485,"Chemo-TDxd"
"19",5,257435.713352049,1.05439372600396,2.20506458716682,"TDxD-Chemo"
"20",5,289696.485265883,1.05298004286614,2.20107990205721,"TDxD-SG"
"21",6,166433.795299968,0.975600439594746,1.70602938954879,"Chemo-Chemo"
"22",6,249597.324105213,1.13623170588193,2.00079298349863,"Chemo-TDxd"
"23",6,308731.439787921,1.25039060525576,2.1278159929962,"TDxD-Chemo"
"24",6,336775.712604312,1.30700444758097,2.22996016565964,"TDxD-SG"
"25",7,172536.280195241,0.761771828192488,1.72512780518991,"Chemo-Chemo"
"26",7,254137.109158572,0.884913189453818,2.01202461551185,"Chemo-TDxd"
"27",7,275961.396598687,0.923089921434614,2.07508180769171,"TDxD-Chemo"
"28",7,288411.970201795,0.92307385577698,2.07504463039566,"TDxD-SG"
"29",8,157003.128411445,0.829971573237719,1.61531871668861,"Chemo-Chemo"
"30",8,250737.344577618,1.04179280065721,2.13706581980611,"Chemo-TDxd"
"31",8,276823.732216566,1.13338103949879,2.29290227860089,"TDxD-Chemo"
"32",8,304700.325576439,1.13338646186586,2.29291528979385,"TDxD-SG"
"33",9,176501.457435901,0.95104692257469,1.65214360046189,"Chemo-Chemo"
"34",9,234225.832830322,1.10837763570755,1.92600295158414,"Chemo-TDxd"
"35",9,266454.33937827,1.23583022226538,2.06950977937498,"TDxD-Chemo"
"36",9,284715.047317529,1.24497611376214,2.0854261501273,"TDxD-SG"
"37",10,181168.194459294,0.807814940118301,1.67126861408348,"Chemo-Chemo"
"38",10,261361.636029891,0.977768397227138,2.06327700680337,"Chemo-TDxd"
"39",10,272628.156448111,1.10012650782382,2.10335986262195,"TDxD-Chemo"
"40",10,309549.954160093,1.14510628531906,2.2061736651428,"TDxD-SG"
"41",11,167930.950734664,0.849133188623518,1.67895617553149,"Chemo-Chemo"
"42",11,232398.493838404,0.953006731200274,1.89022026492727,"Chemo-TDxd"
"43",11,273902.427605965,1.00754605396064,2.03142958976216,"TDxD-Chemo"
"44",11,287511.229482248,1.00753963671217,2.03141664402988,"TDxD-SG"
"45",12,188108.469538813,0.842284147443413,1.65339989185712,"Chemo-Chemo"
"46",12,246283.079488697,0.96777187191136,1.91332176898815,"Chemo-TDxd"
"47",12,276250.274027497,1.08766906184117,2.04094743730138,"TDxD-Chemo"
"48",12,296146.443181068,1.11956064643453,2.1070235618888,"TDxD-SG"
"49",13,156243.768061119,0.773175900443273,1.68789439578825,"Chemo-Chemo"
"50",13,238394.809984123,0.901441665010304,1.95741440096118,"Chemo-TDxd"
"51",13,268970.401210147,0.923769428551542,1.97977767977333,"TDxD-Chemo"
"52",13,289085.135609452,0.951806662017164,2.03748760543228,"TDxD-SG"
"53",14,166980.069243726,0.880626273307263,1.68838594141095,"Chemo-Chemo"
"54",14,244649.779188132,1.0222025792122,1.97209928141461,"Chemo-TDxd"
"55",14,286493.843091135,1.11217031074393,2.11904077236819,"TDxD-Chemo"
"56",14,297940.218192076,1.08525827464183,2.0654692276901,"TDxD-SG"
